11752.16 3.019 19.61
11771.77 3.021 19.65
11791.42 3.024 19.68
11811.10 3.027 19.72
11830.82 3.030 19.75
11850.57 3.033 19.78
11870.35 3.036 19.81
11890.16 3.039 19.85
11910.01 3.043 19.88
11929.89 3.046 19.91
11949.80 3.049 19.95
11969.75 3.052 19.98
11989.73 3.055 20.01
12009.74 3.058 20.01
